EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,INJURIES_INDIRECT,DEATHS_INDIRECT,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
613338,san jose, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,89,0,0, , , , , , , 
605774,carquinez , ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,101265,Z,18,0,0, , , , , , , 
605773,sacramento, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,101265,Z,17,0,0, , , , , , , 
605772,san joaquin, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,101265,Z,19,0,0, , , , , , , 
605771,sacramento, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,101265,Z,16,0,0, , , , , , , 
605770,sacramento, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,101265,Z,15,0,0, , , , , , , 
613348,kern, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,99,0,0, , , , , , , 
613347,indian wells, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,98,0,0, , , , , , , 
613346,tulare, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,97,0,0, , , , , , , 
613345,sierra, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,96,0,0, , , , , , , 
613344,kern, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,95,0,0, , , , , , , 
613343,tulare, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,94,0,0, , , , , , , 
613342,sierra, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,93,0,0, , , , , , , 
613341,san jose, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,92,0,0, , , , , , , 
613340,san jose, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,91,0,0, , , , , , , 
613339,san jose, ,12/01/2015,0,Drought, , ,0,0,0,0,PST-8, ,102616,Z,90,0,0, , , , , , , 
612627,plumas,EAST QUINCY,12/03/2015,800,Heavy Rain, , ,0,0,1000,0,PST-8, ,100996,C,63,0,0, , , ,39.92,-120.9,39.92,-120.9
612634,shasta co.,SHINGLETOWN ARPT,12/09/2015,600,Heavy Rain, , ,0,0,0,0,PST-8, ,100995,C,89,0,0, , , ,40.53,-121.76,40.53,-121.76
612635,shasta co.,SIMS,12/09/2015,700,Heavy Rain, , ,0,0,0,0,PST-8, ,100995,C,89,0,0, , , ,41.06,-122.36,41.06,-122.36
606288,humboldt,ARCATA,12/10/2015,1225,Hail,1.00, ,0,0,0,0,PST-8, ,101342,C,23,0,0, , , ,40.9424,-124.08,40.9424,-124.08
606309,mendocino, ,12/11/2015,1000,Coastal Flood, , ,0,0,0,0,PST-8, ,101342,Z,2,0,0, , , , , , , 
606304,redwood, ,12/11/2015,1000,Coastal Flood, , ,0,0,0,0,PST-8, ,101342,Z,1,0,0, , , , , , , 
608496,riverside,ORDWAY,12/11/2015,1400,Flood, , ,0,0,0,0,PST-8, ,101669,C,65,0,0,Heavy Rain, , ,33.9943,-117.2331,33.9879,-117.2355
608520,san diego, ,12/12/2015,800,Coastal Flood, , ,0,0,0,0,PST-8, ,101669,Z,43,0,0, , , , , , , 
608559,san diego, ,12/12/2015,800,Coastal Flood, , ,0,0,0,0,PST-8, ,101669,Z,43,0,0, , , , , , , 
608558,san diego, ,12/12/2015,800,Coastal Flood, , ,0,0,0,0,PST-8, ,101669,Z,43,0,0, , , , , , , 
608555,san diego, ,12/12/2015,800,Coastal Flood, , ,0,0,0,0,PST-8, ,101669,Z,43,0,0, , , , , , , 
608523,san diego, ,12/12/2015,800,Coastal Flood, , ,0,0,0,0,PST-8, ,101669,Z,43,0,0, , , , , , , 
612636,el dorado,PACIFIC,12/13/2015,600,Heavy Rain, , ,0,0,0,0,PST-8, ,101037,C,17,0,0, , , ,38.76,-120.5,38.76,-120.5
613366,kern,GRAPE VINE,12/13/2015,1830,Flash Flood, , ,0,0,0,0,PST-8, ,102620,C,29,0,0,Heavy Rain, , ,34.889,-118.9102,34.8886,-118.909
611419,shasta co.,SIMS,12/20/2015,800,Heavy Rain, , ,0,0,0,0,PST-8, ,102259,C,89,0,0, , , ,41.06,-122.36,41.06,-122.36
611421,el dorado,CAMINO,12/20/2015,1800,Heavy Rain, , ,0,0,0,0,PST-8, ,102259,C,17,0,0, , , ,38.72,-120.63,38.72,-120.63
611424,el dorado,GOLD HILL,12/21/2015,0,Heavy Rain, , ,0,0,0,0,PST-8, ,102259,C,17,0,0, , , ,38.76,-120.92,38.76,-120.92
611423,tuolumne,CEDAR RIDGE,12/21/2015,600,Heavy Rain, , ,0,0,0,0,PST-8, ,102259,C,109,0,0, , , ,38.06,-120.27,38.06,-120.27
611426,el dorado,PACIFIC,12/21/2015,700,Heavy Rain, , ,0,0,0,0,PST-8, ,102259,C,17,0,0, , , ,38.76,-120.5,38.76,-120.5
611425,el dorado,KYBURZ,12/21/2015,700,Heavy Rain, , ,0,0,0,0,PST-8, ,102259,C,17,0,0, , , ,38.78,-120.23,38.78,-120.23
611420,el dorado,EIGHT MILE HOUSE,12/21/2015,800,Heavy Rain, , ,0,0,0,0,PST-8, ,102259,C,17,0,0, , , ,38.76,-120.68,38.76,-120.68
611422,plumas,EAST QUINCY,12/21/2015,800,Heavy Rain, , ,0,0,0,0,PST-8, ,102259,C,63,0,0, , , ,39.92,-120.9,39.92,-120.9
613384,kern, ,12/21/2015,2000,Winter Storm, , ,0,0,0,0,PST-8, ,102623,Z,99,0,0, , , , , , , 
613386,kern,MAGUNDEN,12/22/2015,1004,Flash Flood, , ,0,0,0,0,PST-8, ,102623,C,29,0,0,Heavy Rain, , ,35.4451,-118.8213,35.4239,-118.7773
605724,north bay, ,12/23/2015,2000,Winter Storm, , ,0,0,0,0,PST-8, ,101254,Z,3,0,0, , , , , , , 
605728,trinity, ,12/23/2015,2300,Winter Storm, , ,0,0,0,0,PST-8, ,101254,Z,4,0,0, , , , , , , 
605735,mendocino, ,12/24/2015,0,Winter Storm, , ,0,0,0,0,PST-8, ,101254,Z,76,0,0, , , , , , , 
611411,stanislaus,NORTHEAST MODESTO,12/24/2015,1435,Thunderstorm Wind,87.00, ,0,0,150000,0,PST-8,EG,101296,C,99,0,0, , , ,37.674,-120.9758,37.674,-120.9758
605920,el dorado,CLARKSVILLE,12/24/2015,1500,Tornado, ,EF1,0,0,1000000,0,PST-8, ,101296,C,17,0,0, ,6.21,100,38.705,-121.1157,38.6919,-121.0018
611403,stanislaus,(MOD)MODESTO ARPT,12/24/2015,1515,Tornado, ,EF0,0,0,20000,0,PST-8, ,101296,C,99,0,0, ,0.23,30,37.619,-120.9569,37.6175,-120.9531
616925,san jose, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,90,0,0, , , , , , , 
616923,san jose, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,89,0,0, , , , , , , 
617463,motherlode, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103258,Z,67,0,0, , , , , , , 
617288,carquinez , ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103258,Z,18,0,0, , , , , , , 
617287,sacramento, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103258,Z,17,0,0, , , , , , , 
617286,san joaquin, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103258,Z,19,0,0, , , , , , , 
617285,sacramento, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103258,Z,16,0,0, , , , , , , 
617284,sacramento, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103258,Z,15,0,0, , , , , , , 
616935,kern, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,99,0,0, , , , , , , 
616934,indian wells, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,98,0,0, , , , , , , 
616929,sierra, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,93,0,0, , , , , , , 
616933,tulare, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,97,0,0, , , , , , , 
616932,sierra, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,96,0,0, , , , , , , 
616931,kern, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,95,0,0, , , , , , , 
616930,tulare, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,94,0,0, , , , , , , 
616927,san jose, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,92,0,0, , , , , , , 
616926,san jose, ,01/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103238,Z,91,0,0, , , , , , , 
617370,shasta co.,SIMS,01/04/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103284,C,89,0,0, , , ,41.06,-122.36,41.06,-122.36
617372,shasta co.,REDDING,01/04/2016,800,Heavy Rain, , ,0,0,0,0,PST-8, ,103284,C,89,0,0, , , ,40.58,-122.38,40.58,-122.38
616985,sierra, ,01/04/2016,2200,Winter Storm, , ,0,0,0,0,PST-8, ,103243,Z,96,0,0, , , , , , , 
616993,tulare, ,01/04/2016,2200,Winter Storm, , ,0,0,0,0,PST-8, ,103243,Z,97,0,0, , , , , , , 
616992,sierra, ,01/04/2016,2200,Winter Storm, , ,0,0,0,0,PST-8, ,103243,Z,96,0,0, , , , , , , 
616986,sierra, ,01/04/2016,2200,Winter Storm, , ,0,0,0,0,PST-8, ,103243,Z,96,0,0, , , , , , , 
616987,sierra, ,01/04/2016,2200,Winter Storm, , ,0,0,0,0,PST-8, ,103243,Z,96,0,0, , , , , , , 
616989,sierra, ,01/04/2016,2200,Winter Storm, , ,0,0,0,0,PST-8, ,103243,Z,96,0,0, , , , , , , 
616991,sierra, ,01/04/2016,2200,Winter Storm, , ,0,0,0,0,PST-8, ,103243,Z,96,0,0, , , , , , , 
616994,tulare, ,01/04/2016,2200,Winter Storm, , ,0,0,0,0,PST-8, ,103243,Z,97,0,0, , , , , , , 
617378,sacramento,SACRAMENTO,01/05/2016,400,Flood, , ,0,0,1000,0,PST-8, ,103284,C,67,0,0,Heavy Rain, , ,38.5633,-121.4738,38.5577,-121.4766
615555,ventura co.,DULAH,01/05/2016,911,Flash Flood, , ,0,0,0,0,PST-8, ,103037,C,111,0,0,Heavy Rain / Burn Area, , ,34.3083,-119.3459,34.3062,-119.3512
615553,los angeles, ,01/05/2016,1000,Winter Storm, , ,0,0,0,0,PST-8, ,103037,Z,54,0,0, , , , , , , 
615554,ventura, ,01/05/2016,1000,Winter Storm, , ,0,0,0,0,PST-8, ,103037,Z,53,0,0, , , , , , , 
615556,los angeles,GLENDORA,01/05/2016,1230,Flash Flood, , ,0,0,0,0,PST-8, ,103037,C,37,0,0,Heavy Rain / Burn Area, , ,34.1526,-117.8708,34.1527,-117.8685
617078,san diego,OVERLOOK,01/05/2016,1500,Flood, , ,0,0,0,0,PST-8, ,103033,C,73,0,0,Heavy Rain, , ,32.7538,-117.2046,32.7731,-117.1146
617066,san diego,GLENVIEW,01/05/2016,1600,Flash Flood, , ,0,0,0,0,PST-8, ,103033,C,73,0,0,Heavy Rain, , ,32.8135,-116.9048,32.8087,-116.9053
611586,san bernardino,BANNOCK,01/06/2016,100,Flash Flood, , ,0,0,1000,0,PST-8, ,102310,C,71,0,0,Heavy Rain, , ,35.1564,-114.8461,35.1439,-114.8385
611598,san bernardino,YUCCA VLY,01/06/2016,130,Heavy Rain, , ,0,0,20000,0,PST-8, ,102310,C,71,0,0, , , ,34.12,-116.45,34.13,-116.32
608301,sonoma,SEBASTOPOL,01/06/2016,800,Flood, , ,0,0,0,0,PST-8, ,101646,C,97,0,0,Heavy Rain, , ,38.3943,-122.8368,38.3941,-122.8367
608299,monterey,SPENCE,01/06/2016,800,Flood, , ,0,0,0,0,PST-8, ,101646,C,53,0,0,Heavy Rain, , ,36.6286,-121.5845,36.6218,-121.5869
608297,san francisco,SAN FRANCISCO,01/06/2016,800,Flood, , ,0,0,0,0,PST-8, ,101646,C,75,0,0,Heavy Rain, , ,37.7748,-122.4279,37.723,-122.4165
608010,north bay, ,01/06/2016,800,Coastal Flood, , ,0,0,0,0,PST-8, ,101646,Z,506,0,0, , , , , , , 
608014,alameda,ALBANY,01/06/2016,800,Flood, , ,0,0,0,0,PST-8, ,101646,C,1,0,0,Heavy Rain, , ,37.9665,-122.3225,37.9662,-122.323
608302,san benito,DUNNEVILLE CORNERS,01/06/2016,850,Tornado, ,EF0,0,0,0,75000,PST-8, ,101646,C,69,0,0, ,0.61,20,36.9381,-121.3815,36.9402,-121.3708
614764,san benito,DUNNEVILLE CORNERS,01/06/2016,850,Tornado, ,EF0,0,0,0,0,PST-8, ,102865,C,69,0,0, ,0.67,20,36.9373,-121.3821,36.9402,-121.3705
608303,santa cruz,ELLICOTT,01/06/2016,1030,Flood, , ,0,0,0,0,PST-8, ,101646,C,87,0,0,Heavy Rain, , ,36.8835,-121.8006,36.8809,-121.7988
615557,ventura co.,DULAH,01/06/2016,1045,Flash Flood, , ,0,0,0,0,PST-8, ,103037,C,111,0,0,Heavy Rain / Burn Area, , ,34.3108,-119.3521,34.3091,-119.355
615561,ventura co.,SUSANA KNOLLS,01/06/2016,1056,Thunderstorm Wind,52.00, ,0,0,0,0,PST-8,EG,103037,C,111,0,0, , , ,34.3971,-118.9214,34.3932,-118.9202
615559,los angeles,NEWHALL,01/06/2016,1130,Flash Flood, , ,0,0,0,0,PST-8, ,103037,C,37,0,0,Heavy Rain / Burn Area, , ,34.3651,-118.5494,34.3622,-118.5488
616275,orange,SILVERADO,01/06/2016,1245,Thunderstorm Wind,52.00, ,0,0,0,0,PST-8,MG,103033,C,59,0,0, , , ,33.793,-117.7036,33.793,-117.7036
616948,san bernardino,BRYN MAWR,01/06/2016,1300,Flood, , ,0,0,0,0,PST-8, ,103033,C,71,0,0,Heavy Rain, , ,34.0362,-117.2221,34.2266,-117.4493
617064,orange,ROCHE,01/06/2016,1300,Flash Flood, , ,0,0,0,0,PST-8, ,103033,C,59,0,0,Heavy Rain, , ,33.4438,-117.6227,33.44,-117.6162
617063,orange,VILLA PARK,01/06/2016,1300,Flash Flood, , ,0,0,0,0,PST-8, ,103033,C,59,0,0,Heavy Rain, , ,33.8172,-117.788,33.8011,-117.7408
617026,orange,SAN CLEMENTE,01/06/2016,1300,Thunderstorm Wind,48.00, ,0,0,5000,0,PST-8,EG,103033,C,59,0,0, , , ,33.3901,-117.5947,33.3901,-117.5947
615558,ventura co.,PIRU,01/06/2016,1312,Flash Flood, , ,0,0,0,0,PST-8, ,103037,C,111,0,0,Heavy Rain, , ,34.4195,-118.792,34.4181,-118.7885
616278,san diego,BONSALL,01/06/2016,1315,Thunderstorm Wind,56.00, ,0,0,80000,0,PST-8,EG,103033,C,73,0,0, , , ,33.2855,-117.214,33.2855,-117.214
616277,san diego,BUENA,01/06/2016,1445,Thunderstorm Wind,43.00, ,0,0,500,0,PST-8,EG,103033,C,73,0,0, , , ,33.1896,-117.244,33.1896,-117.244
616276,san diego,PONTO,01/06/2016,1450,Thunderstorm Wind,54.00, ,0,0,0,0,PST-8,MG,103033,C,73,0,0, , , ,33.1133,-117.3088,33.1133,-117.3088
616280,san diego,POWAY,01/06/2016,1500,Thunderstorm Wind,48.00, ,0,0,20000,0,PST-8,EG,103033,C,73,0,0, , , ,32.9462,-117.1002,32.979,-117.0257
617076,san diego,SORRENTO,01/06/2016,1500,Flash Flood, , ,0,0,25000,0,PST-8, ,103033,C,73,0,0,Heavy Rain, , ,32.905,-117.2495,32.9039,-117.2022
616279,san diego,VISTA,01/06/2016,1500,Thunderstorm Wind,52.00, ,0,0,60000,0,PST-8,EG,103033,C,73,0,0, , , ,33.22,-117.25,33.22,-117.25
617077,san diego,CALAVO GARDENS,01/06/2016,1500,Flash Flood, , ,0,0,0,0,PST-8, ,103033,C,73,0,0,Heavy Rain, , ,32.7688,-116.9811,32.7804,-116.8829
616978,riverside,RIVERSIDE JCT,01/06/2016,1500,Flood, , ,0,0,0,0,PST-8, ,103033,C,65,0,0,Heavy Rain, , ,33.9818,-117.3783,33.9681,-117.3778
616281,san diego,SORRENTO,01/06/2016,1500,Thunderstorm Wind,50.00, ,0,0,50000,0,PST-8,EG,103033,C,73,0,0, , , ,32.8744,-117.1809,32.8744,-117.1809
615560,los angeles,GLENDORA,01/06/2016,1515,Flash Flood, , ,0,0,0,0,PST-8, ,103037,C,37,0,0,Heavy Rain, , ,34.2402,-117.8536,34.2316,-117.8515
616990,riverside,DESERT HOT SPGS,01/06/2016,1600,Flood, , ,0,0,0,0,PST-8, ,103033,C,65,0,0,Heavy Rain, , ,33.9411,-116.4757,33.7266,-116.2189
611600,san bernardino,YUCCA VLY ARPT,01/06/2016,1600,Flash Flood, , ,0,0,2000,0,PST-8, ,102310,C,71,0,0,Heavy Rain, , ,34.1418,-116.3709,34.139,-116.3706
617422,shasta co.,REDDING,01/12/2016,830,Heavy Rain, , ,0,0,0,0,PST-8, ,103314,C,89,0,0, , , ,40.58,-122.38,40.58,-122.38
617429,el dorado,PACIFIC,01/13/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103314,C,17,0,0, , , ,38.76,-120.5,38.76,-120.5
617430,shasta co.,SIMS,01/13/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103314,C,89,0,0, , , ,41.06,-122.36,41.06,-122.36
617426,tehama,JELLY,01/13/2016,1400,Thunderstorm Wind,52.00, ,0,0,0,0,PST-8,MG,103314,C,103,0,0, , , ,40.35,-122.19,40.35,-122.19
617437,tehama,LOS MOLINOS,01/13/2016,1400,Thunderstorm Wind,83.00, ,0,0,1000,0,PST-8,EG,103314,C,103,0,0, , , ,40.0334,-122.1072,40.0334,-122.1072
617434,tehama,LOS MOLINOS,01/13/2016,1400,Thunderstorm Wind,83.00, ,0,0,5000,0,PST-8,EG,103314,C,103,0,0, , , ,40.0467,-122.1145,40.0467,-122.1145
617431,shasta co.,SIMS,01/14/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103314,C,89,0,0, , , ,41.06,-122.36,41.06,-122.36
617432,el dorado,KYBURZ,01/14/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103314,C,17,0,0, , , ,38.78,-120.23,38.78,-120.23
617347,shasta co.,SIMS,01/16/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103300,C,89,0,0, , , ,41.06,-122.36,41.06,-122.36
617357,nevada,SODA SPGS,01/18/2016,800,Heavy Rain, , ,0,0,0,0,PST-8, ,103302,C,57,0,0, , , ,39.32,-120.45,39.32,-120.45
617355,shasta co.,WHISKEYTOWN,01/18/2016,1900,Heavy Rain, , ,0,0,0,0,PST-8, ,103302,C,89,0,0, , , ,40.58,-122.6,40.5817,-122.3987
617360,sacramento,(MHR)MATHER AFB,01/18/2016,2359,Heavy Rain, , ,0,0,0,0,PST-8, ,103302,C,67,0,0, , , ,38.58,-121.28,38.58,-121.28
617364,solano,VACAVILLE JCT,01/18/2016,2359,Heavy Rain, , ,0,0,0,0,PST-8, ,103302,C,95,0,0, , , ,38.33,-121.95,38.33,-121.95
617366,shasta co.,SIMS,01/19/2016,600,Heavy Rain, , ,0,0,0,0,PST-8, ,103302,C,89,0,0, , , ,41.06,-122.36,41.06,-122.36
617417,sacramento,DEL PASO HGTS,01/19/2016,930,Thunderstorm Wind,43.00, ,0,0,40000,0,PST-8,EG,103302,C,67,0,0, , , ,38.5756,-121.4991,38.5756,-121.4991
617418,sacramento,BOYD,01/19/2016,930,Thunderstorm Wind,43.00, ,0,0,10000,0,PST-8,EG,103302,C,67,0,0, , , ,38.5794,-121.3569,38.5794,-121.3569
617416,tuolumne,STANISLAUS,01/19/2016,1200,Thunderstorm Wind,43.00, ,0,0,50000,0,PST-8,EG,103302,C,109,0,0, , , ,37.7042,-120.4139,37.7049,-120.4101
617461,el dorado,KYBURZ,01/22/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103304,C,17,0,0, , , ,38.78,-120.23,38.78,-120.23
617460,el dorado,PACIFIC HOUSE,01/22/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103304,C,17,0,0, , , ,38.76,-120.53,38.76,-120.53
617462,shasta co.,CASTELLA,01/22/2016,800,Heavy Rain, , ,0,0,0,0,PST-8, ,103304,C,89,0,0, , , ,41.15,-122.32,41.15,-122.32
617410,tehama,CORNING MUNI ARPT,01/23/2016,619,Hail,1.00, ,0,0,30000,0,PST-8, ,103285,C,103,0,0, , , ,39.9566,-122.1996,40,-122.2057
617415,tehama,RICHFIELD,01/23/2016,620,Hail,1.00, ,0,0,0,0,PST-8, ,103285,C,103,0,0, , , ,40,-122.2057,40.0832,-122.216
617292,tehama,CORNING,01/23/2016,1500,Flood, , ,0,0,5000,0,PST-8, ,103285,C,103,0,0,Heavy Rain, , ,39.93,-122.18,39.9291,-122.1799
617296,tehama,RAWSON,01/23/2016,1505,Hail,3.00, ,0,0,0,0,PST-8, ,103285,C,103,0,0, , , ,40.08,-122.27,40.08,-122.27
617334,tehama,RICHFIELD,01/23/2016,1515,Hail,0.75, ,0,0,0,0,PST-8, ,103285,C,103,0,0, , , ,39.97,-122.18,39.97,-122.18
617335,tehama,CORNING,01/23/2016,1615,Hail,1.00, ,0,0,0,0,PST-8, ,103285,C,103,0,0, , , ,39.93,-122.17,39.93,-122.17
617401,el dorado,PACIFIC,01/29/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103307,C,17,0,0, , , ,38.76,-120.5,38.76,-120.5
617402,el dorado,KYBURZ,01/29/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,103307,C,17,0,0, , , ,38.78,-120.23,38.78,-120.23
617404,nevada,SODA SPGS,01/29/2016,900,Heavy Rain, , ,0,0,0,0,PST-8, ,103307,C,57,0,0, , , ,39.32,-120.45,39.32,-120.45
617034,sierra, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,96,0,0, , , , , , , 
617044,tulare, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,97,0,0, , , , , , , 
617043,tulare, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,97,0,0, , , , , , , 
617042,tulare, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,97,0,0, , , , , , , 
617040,sierra, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,96,0,0, , , , , , , 
617039,sierra, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,96,0,0, , , , , , , 
617038,sierra, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,96,0,0, , , , , , , 
617037,sierra, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,96,0,0, , , , , , , 
617036,sierra, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,96,0,0, , , , , , , 
617035,sierra, ,01/29/2016,1200,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,96,0,0, , , , , , , 
617405,nevada,SODA SPGS,01/30/2016,300,Flood, , ,0,0,20000,0,PST-8, ,103307,C,57,0,0,Ice Jam, , ,39.32,-120.38,39.3212,-120.3793
617068,kern, ,01/31/2016,400,Winter Storm, , ,0,0,0,0,PST-8, ,103249,Z,95,0,0, , , , , , , 
615576,los angeles,DELL VLY,01/31/2016,1238,Thunderstorm Wind,60.00, ,0,0,0,0,PST-8,MG,103039,C,37,0,0, , , ,34.365,-118.6503,34.2658,-118.5521
615577,los angeles,SOUTH SAN GABRIEL,01/31/2016,1337,Thunderstorm Wind,52.00, ,0,0,0,0,PST-8,EG,103039,C,37,0,0, , , ,34.0685,-118.1362,34.0635,-118.1072
615164,orange,EAST IRVINE,01/31/2016,1345,Thunderstorm Wind,52.00, ,0,0,0,0,PST-8,EG,102850,C,59,0,0, , , ,33.6861,-117.7868,33.6861,-117.7868
615578,los angeles,(MWS)MT WILSON,01/31/2016,1353,Thunderstorm Wind,68.00, ,0,0,0,0,PST-8,MG,103039,C,37,0,0, , , ,34.3293,-118.0378,34.3197,-118.022
615524,san diego,(SAN)SAN DIEGO INTL,01/31/2016,1400,Thunderstorm Wind,52.00, ,0,0,0,0,PST-8,EG,102850,C,73,0,0, , , ,32.7121,-117.1592,32.7121,-117.1592
615571,los angeles,GLENDORA,01/31/2016,1400,Flash Flood, , ,0,0,0,0,PST-8, ,103039,C,37,0,0,Heavy Rain / Burn Area, , ,34.2675,-117.8548,34.2616,-117.8637
